seqnames	start	end	width	strand	geneID	Chr	ATAC_Start	ATAC_End	Strand	Length	ATAC_factor	ATAC_direction	ATAC_Gd7	ATAC_Time	ATAC_Toll10b	ATAC_Toll9	PRO_Gd7	PRO_Toll10b	PRO_Toll9	PRO_Time	CBP_Gd7	CBP_Toll10b	CBP_Toll9	K27ac_geneID	K27ac_Chr	K27ac_Start	K27ac_End	K27ac_Strand	K27ac_Length	K27ac_factor	K27ac_direction	K27ac_Gd7	K27ac_Toll10b	K27ac_Toll9	enhancerID	enhancerGenotype	insituID	inSituLocation	inSituScore	geneID_unique	enhancer	inSitu	UMAP1	UMAP2	distance1	distance2
chr3L	5620668	5622014	1347	*	Region3705	chr3L	5620668	5622014	.	1347	Toll9	Up	-0.00438025012794753	-1.89985178293492	-1.36499348672836	1.95201574715631	0.461090412547151	-1.24356456417074	1.08806544544227	-1.18335350026282	0.121167241059217	-0.358970011732262	0.292785811493701	Region2511	chr3L	5620363	5620815	.	453	Toll9	Up	-0.261105347127366	-0.944033938380678	1.29605495415118	None	None	region 1993	procephalic_ectoderm_AISN	4	Region3705	0	0	10.4205827713013	10.8075084686279	10.4205827713013	15.0130205019844
chr3L	5620668	5622014	1347	*	Region3705	chr3L	5620668	5622014	.	1347	Toll9	Up	-0.00438025012794753	-1.89985178293492	-1.36499348672836	1.95201574715631	0.461090412547151	-1.24356456417074	1.08806544544227	-1.18335350026282	0.121167241059217	-0.358970011732262	0.292785811493701	Region2511	chr3L	5620363	5620815	.	453	Toll9	Up	-0.261105347127366	-0.944033938380678	1.29605495415118	None	None	region 1993	procephalic_ectoderm_AISN	4	Region3705	0	0	10.4065580368042	10.8135557174683	10.4065580368042	15.0076459655792
chr3L	5620668	5622014	1347	*	Region3705	chr3L	5620668	5622014	.	1347	Toll9	Up	-0.00438025012794753	-1.89985178293492	-1.36499348672836	1.95201574715631	0.461090412547151	-1.24356456417074	1.08806544544227	-1.18335350026282	0.121167241059217	-0.358970011732262	0.292785811493701	Region2511	chr3L	5620363	5620815	.	453	Toll9	Up	-0.261105347127366	-0.944033938380678	1.29605495415118	None	None	region 1993	procephalic_ectoderm_AISN	4	Region3705	0	0	10.419056892395	10.8090534210205	10.419056892395	15.0130737154468
chr3L	5620668	5622014	1347	*	Region3705	chr3L	5620668	5622014	.	1347	Toll9	Up	-0.00438025012794753	-1.89985178293492	-1.36499348672836	1.95201574715631	0.461090412547151	-1.24356456417074	1.08806544544227	-1.18335350026282	0.121167241059217	-0.358970011732262	0.292785811493701	Region2511	chr3L	5620363	5620815	.	453	Toll9	Up	-0.261105347127366	-0.944033938380678	1.29605495415118	None	None	region 1993	procephalic_ectoderm_AISN	4	Region3705	0	0	10.4152116775513	10.8006048202515	10.4152116775513	15.0043226695323
chr3L	5620668	5622014	1347	*	Region3705	chr3L	5620668	5622014	.	1347	Toll9	Up	-0.00438025012794753	-1.89985178293492	-1.36499348672836	1.95201574715631	0.461090412547151	-1.24356456417074	1.08806544544227	-1.18335350026282	0.121167241059217	-0.358970011732262	0.292785811493701	Region2511	chr3L	5620363	5620815	.	453	Toll9	Up	-0.261105347127366	-0.944033938380678	1.29605495415118	None	None	region 1993	procephalic_ectoderm_AISN	4	Region3705	0	0	10.4142150878906	10.8071088790894	10.4142150878906	15.0083136368261
chr3L	5620668	5622014	1347	*	Region3705	chr3L	5620668	5622014	.	1347	Toll9	Up	-0.00438025012794753	-1.89985178293492	-1.36499348672836	1.95201574715631	0.461090412547151	-1.24356456417074	1.08806544544227	-1.18335350026282	0.121167241059217	-0.358970011732262	0.292785811493701	Region2511	chr3L	5620363	5620815	.	453	Toll9	Up	-0.261105347127366	-0.944033938380678	1.29605495415118	None	None	region 1994	hindgut_AISN	4	Region3705.1	0	0	10.4217376708984	10.8067693710327	10.4217376708984	15.0132901230781
chr3L	5620668	5622014	1347	*	Region3705	chr3L	5620668	5622014	.	1347	Toll9	Up	-0.00438025012794753	-1.89985178293492	-1.36499348672836	1.95201574715631	0.461090412547151	-1.24356456417074	1.08806544544227	-1.18335350026282	0.121167241059217	-0.358970011732262	0.292785811493701	Region2511	chr3L	5620363	5620815	.	453	Toll9	Up	-0.261105347127366	-0.944033938380678	1.29605495415118	None	None	region 1994	hindgut_AISN	4	Region3705.1	0	0	10.4205827713013	10.8075084686279	10.4205827713013	15.0130205019844
chr3L	5620668	5622014	1347	*	Region3705	chr3L	5620668	5622014	.	1347	Toll9	Up	-0.00438025012794753	-1.89985178293492	-1.36499348672836	1.95201574715631	0.461090412547151	-1.24356456417074	1.08806544544227	-1.18335350026282	0.121167241059217	-0.358970011732262	0.292785811493701	Region2511	chr3L	5620363	5620815	.	453	Toll9	Up	-0.261105347127366	-0.944033938380678	1.29605495415118	None	None	region 1994	hindgut_AISN	4	Region3705.1	0	0	10.4065580368042	10.8135557174683	10.4065580368042	15.0076459655792
chr3L	5620668	5622014	1347	*	Region3705	chr3L	5620668	5622014	.	1347	Toll9	Up	-0.00438025012794753	-1.89985178293492	-1.36499348672836	1.95201574715631	0.461090412547151	-1.24356456417074	1.08806544544227	-1.18335350026282	0.121167241059217	-0.358970011732262	0.292785811493701	Region2511	chr3L	5620363	5620815	.	453	Toll9	Up	-0.261105347127366	-0.944033938380678	1.29605495415118	None	None	region 1994	hindgut_AISN	4	Region3705.1	0	0	10.419056892395	10.8090534210205	10.419056892395	15.0130737154468
chr3L	5620668	5622014	1347	*	Region3705	chr3L	5620668	5622014	.	1347	Toll9	Up	-0.00438025012794753	-1.89985178293492	-1.36499348672836	1.95201574715631	0.461090412547151	-1.24356456417074	1.08806544544227	-1.18335350026282	0.121167241059217	-0.358970011732262	0.292785811493701	Region2511	chr3L	5620363	5620815	.	453	Toll9	Up	-0.261105347127366	-0.944033938380678	1.29605495415118	None	None	region 1994	hindgut_AISN	4	Region3705.1	0	0	10.4152116775513	10.8006048202515	10.4152116775513	15.0043226695323
chr3L	5620668	5622014	1347	*	Region3705	chr3L	5620668	5622014	.	1347	Toll9	Up	-0.00438025012794753	-1.89985178293492	-1.36499348672836	1.95201574715631	0.461090412547151	-1.24356456417074	1.08806544544227	-1.18335350026282	0.121167241059217	-0.358970011732262	0.292785811493701	Region2511	chr3L	5620363	5620815	.	453	Toll9	Up	-0.261105347127366	-0.944033938380678	1.29605495415118	None	None	region 1994	hindgut_AISN	4	Region3705.1	0	0	10.4142150878906	10.8071088790894	10.4142150878906	15.0083136368261
chr3L	5620668	5622014	1347	*	Region3705	chr3L	5620668	5622014	.	1347	Toll9	Up	-0.00438025012794753	-1.89985178293492	-1.36499348672836	1.95201574715631	0.461090412547151	-1.24356456417074	1.08806544544227	-1.18335350026282	0.121167241059217	-0.358970011732262	0.292785811493701	Region2511	chr3L	5620363	5620815	.	453	Toll9	Up	-0.261105347127366	-0.944033938380678	1.29605495415118	None	None	region 1995	anterior_endoderm_AISN	4	Region3705.2	0	0	10.4217376708984	10.8067693710327	10.4217376708984	15.0132901230781
chr3L	5620668	5622014	1347	*	Region3705	chr3L	5620668	5622014	.	1347	Toll9	Up	-0.00438025012794753	-1.89985178293492	-1.36499348672836	1.95201574715631	0.461090412547151	-1.24356456417074	1.08806544544227	-1.18335350026282	0.121167241059217	-0.358970011732262	0.292785811493701	Region2511	chr3L	5620363	5620815	.	453	Toll9	Up	-0.261105347127366	-0.944033938380678	1.29605495415118	None	None	region 1995	anterior_endoderm_AISN	4	Region3705.2	0	0	10.4205827713013	10.8075084686279	10.4205827713013	15.0130205019844
chr3L	5620668	5622014	1347	*	Region3705	chr3L	5620668	5622014	.	1347	Toll9	Up	-0.00438025012794753	-1.89985178293492	-1.36499348672836	1.95201574715631	0.461090412547151	-1.24356456417074	1.08806544544227	-1.18335350026282	0.121167241059217	-0.358970011732262	0.292785811493701	Region2511	chr3L	5620363	5620815	.	453	Toll9	Up	-0.261105347127366	-0.944033938380678	1.29605495415118	None	None	region 1995	anterior_endoderm_AISN	4	Region3705.2	0	0	10.4065580368042	10.8135557174683	10.4065580368042	15.0076459655792
chr3L	5620668	5622014	1347	*	Region3705	chr3L	5620668	5622014	.	1347	Toll9	Up	-0.00438025012794753	-1.89985178293492	-1.36499348672836	1.95201574715631	0.461090412547151	-1.24356456417074	1.08806544544227	-1.18335350026282	0.121167241059217	-0.358970011732262	0.292785811493701	Region2511	chr3L	5620363	5620815	.	453	Toll9	Up	-0.261105347127366	-0.944033938380678	1.29605495415118	None	None	region 1995	anterior_endoderm_AISN	4	Region3705.2	0	0	10.419056892395	10.8090534210205	10.419056892395	15.0130737154468
chr3L	5620668	5622014	1347	*	Region3705	chr3L	5620668	5622014	.	1347	Toll9	Up	-0.00438025012794753	-1.89985178293492	-1.36499348672836	1.95201574715631	0.461090412547151	-1.24356456417074	1.08806544544227	-1.18335350026282	0.121167241059217	-0.358970011732262	0.292785811493701	Region2511	chr3L	5620363	5620815	.	453	Toll9	Up	-0.261105347127366	-0.944033938380678	1.29605495415118	None	None	region 1995	anterior_endoderm_AISN	4	Region3705.2	0	0	10.4152116775513	10.8006048202515	10.4152116775513	15.0043226695323
chr3L	5620668	5622014	1347	*	Region3705	chr3L	5620668	5622014	.	1347	Toll9	Up	-0.00438025012794753	-1.89985178293492	-1.36499348672836	1.95201574715631	0.461090412547151	-1.24356456417074	1.08806544544227	-1.18335350026282	0.121167241059217	-0.358970011732262	0.292785811493701	Region2511	chr3L	5620363	5620815	.	453	Toll9	Up	-0.261105347127366	-0.944033938380678	1.29605495415118	None	None	region 1995	anterior_endoderm_AISN	4	Region3705.2	0	0	10.4142150878906	10.8071088790894	10.4142150878906	15.0083136368261
chr3L	5620668	5622014	1347	*	Region3705	chr3L	5620668	5622014	.	1347	Toll9	Up	-0.00438025012794753	-1.89985178293492	-1.36499348672836	1.95201574715631	0.461090412547151	-1.24356456417074	1.08806544544227	-1.18335350026282	0.121167241059217	-0.358970011732262	0.292785811493701	Region2511	chr3L	5620363	5620815	.	453	Toll9	Up	-0.261105347127366	-0.944033938380678	1.29605495415118	None	None	region 1996	gap	4	Region3705.3	0	0	10.4217376708984	10.8067693710327	10.4217376708984	15.0132901230781
chr3L	5620668	5622014	1347	*	Region3705	chr3L	5620668	5622014	.	1347	Toll9	Up	-0.00438025012794753	-1.89985178293492	-1.36499348672836	1.95201574715631	0.461090412547151	-1.24356456417074	1.08806544544227	-1.18335350026282	0.121167241059217	-0.358970011732262	0.292785811493701	Region2511	chr3L	5620363	5620815	.	453	Toll9	Up	-0.261105347127366	-0.944033938380678	1.29605495415118	None	None	region 1996	gap	4	Region3705.3	0	0	10.4205827713013	10.8075084686279	10.4205827713013	15.0130205019844
chr3L	5620668	5622014	1347	*	Region3705	chr3L	5620668	5622014	.	1347	Toll9	Up	-0.00438025012794753	-1.89985178293492	-1.36499348672836	1.95201574715631	0.461090412547151	-1.24356456417074	1.08806544544227	-1.18335350026282	0.121167241059217	-0.358970011732262	0.292785811493701	Region2511	chr3L	5620363	5620815	.	453	Toll9	Up	-0.261105347127366	-0.944033938380678	1.29605495415118	None	None	region 1996	gap	4	Region3705.3	0	0	10.4065580368042	10.8135557174683	10.4065580368042	15.0076459655792
chr3L	5620668	5622014	1347	*	Region3705	chr3L	5620668	5622014	.	1347	Toll9	Up	-0.00438025012794753	-1.89985178293492	-1.36499348672836	1.95201574715631	0.461090412547151	-1.24356456417074	1.08806544544227	-1.18335350026282	0.121167241059217	-0.358970011732262	0.292785811493701	Region2511	chr3L	5620363	5620815	.	453	Toll9	Up	-0.261105347127366	-0.944033938380678	1.29605495415118	None	None	region 1996	gap	4	Region3705.3	0	0	10.419056892395	10.8090534210205	10.419056892395	15.0130737154468
chr3L	5620668	5622014	1347	*	Region3705	chr3L	5620668	5622014	.	1347	Toll9	Up	-0.00438025012794753	-1.89985178293492	-1.36499348672836	1.95201574715631	0.461090412547151	-1.24356456417074	1.08806544544227	-1.18335350026282	0.121167241059217	-0.358970011732262	0.292785811493701	Region2511	chr3L	5620363	5620815	.	453	Toll9	Up	-0.261105347127366	-0.944033938380678	1.29605495415118	None	None	region 1996	gap	4	Region3705.3	0	0	10.4152116775513	10.8006048202515	10.4152116775513	15.0043226695323
chr3L	5620668	5622014	1347	*	Region3705	chr3L	5620668	5622014	.	1347	Toll9	Up	-0.00438025012794753	-1.89985178293492	-1.36499348672836	1.95201574715631	0.461090412547151	-1.24356456417074	1.08806544544227	-1.18335350026282	0.121167241059217	-0.358970011732262	0.292785811493701	Region2511	chr3L	5620363	5620815	.	453	Toll9	Up	-0.261105347127366	-0.944033938380678	1.29605495415118	None	None	region 1996	gap	4	Region3705.3	0	0	10.4142150878906	10.8071088790894	10.4142150878906	15.0083136368261
chr3L	5620668	5622014	1347	*	Region3705	chr3L	5620668	5622014	.	1347	Toll9	Up	-0.00438025012794753	-1.89985178293492	-1.36499348672836	1.95201574715631	0.461090412547151	-1.24356456417074	1.08806544544227	-1.18335350026282	0.121167241059217	-0.358970011732262	0.292785811493701	Region2511	chr3L	5620363	5620815	.	453	Toll9	Up	-0.261105347127366	-0.944033938380678	1.29605495415118	None	None	region 1997	posterior	4	Region3705.4	0	0	10.4217376708984	10.8067693710327	10.4217376708984	15.0132901230781
chr3L	5620668	5622014	1347	*	Region3705	chr3L	5620668	5622014	.	1347	Toll9	Up	-0.00438025012794753	-1.89985178293492	-1.36499348672836	1.95201574715631	0.461090412547151	-1.24356456417074	1.08806544544227	-1.18335350026282	0.121167241059217	-0.358970011732262	0.292785811493701	Region2511	chr3L	5620363	5620815	.	453	Toll9	Up	-0.261105347127366	-0.944033938380678	1.29605495415118	None	None	region 1997	posterior	4	Region3705.4	0	0	10.4205827713013	10.8075084686279	10.4205827713013	15.0130205019844
chr3L	5620668	5622014	1347	*	Region3705	chr3L	5620668	5622014	.	1347	Toll9	Up	-0.00438025012794753	-1.89985178293492	-1.36499348672836	1.95201574715631	0.461090412547151	-1.24356456417074	1.08806544544227	-1.18335350026282	0.121167241059217	-0.358970011732262	0.292785811493701	Region2511	chr3L	5620363	5620815	.	453	Toll9	Up	-0.261105347127366	-0.944033938380678	1.29605495415118	None	None	region 1997	posterior	4	Region3705.4	0	0	10.4065580368042	10.8135557174683	10.4065580368042	15.0076459655792
chr3L	5620668	5622014	1347	*	Region3705	chr3L	5620668	5622014	.	1347	Toll9	Up	-0.00438025012794753	-1.89985178293492	-1.36499348672836	1.95201574715631	0.461090412547151	-1.24356456417074	1.08806544544227	-1.18335350026282	0.121167241059217	-0.358970011732262	0.292785811493701	Region2511	chr3L	5620363	5620815	.	453	Toll9	Up	-0.261105347127366	-0.944033938380678	1.29605495415118	None	None	region 1997	posterior	4	Region3705.4	0	0	10.419056892395	10.8090534210205	10.419056892395	15.0130737154468
chr3L	5620668	5622014	1347	*	Region3705	chr3L	5620668	5622014	.	1347	Toll9	Up	-0.00438025012794753	-1.89985178293492	-1.36499348672836	1.95201574715631	0.461090412547151	-1.24356456417074	1.08806544544227	-1.18335350026282	0.121167241059217	-0.358970011732262	0.292785811493701	Region2511	chr3L	5620363	5620815	.	453	Toll9	Up	-0.261105347127366	-0.944033938380678	1.29605495415118	None	None	region 1997	posterior	4	Region3705.4	0	0	10.4152116775513	10.8006048202515	10.4152116775513	15.0043226695323
chr3L	5620668	5622014	1347	*	Region3705	chr3L	5620668	5622014	.	1347	Toll9	Up	-0.00438025012794753	-1.89985178293492	-1.36499348672836	1.95201574715631	0.461090412547151	-1.24356456417074	1.08806544544227	-1.18335350026282	0.121167241059217	-0.358970011732262	0.292785811493701	Region2511	chr3L	5620363	5620815	.	453	Toll9	Up	-0.261105347127366	-0.944033938380678	1.29605495415118	None	None	region 1997	posterior	4	Region3705.4	0	0	10.4142150878906	10.8071088790894	10.4142150878906	15.0083136368261
chr3L	5620668	5622014	1347	*	Region3705	chr3L	5620668	5622014	.	1347	Toll9	Up	-0.00438025012794753	-1.89985178293492	-1.36499348672836	1.95201574715631	0.461090412547151	-1.24356456417074	1.08806544544227	-1.18335350026282	0.121167241059217	-0.358970011732262	0.292785811493701	Region2511	chr3L	5620363	5620815	.	453	Toll9	Up	-0.261105347127366	-0.944033938380678	1.29605495415118	None	None	region 1998	anterior	4	Region3705.5	0	0	10.4217376708984	10.8067693710327	10.4217376708984	15.0132901230781
chr3L	5620668	5622014	1347	*	Region3705	chr3L	5620668	5622014	.	1347	Toll9	Up	-0.00438025012794753	-1.89985178293492	-1.36499348672836	1.95201574715631	0.461090412547151	-1.24356456417074	1.08806544544227	-1.18335350026282	0.121167241059217	-0.358970011732262	0.292785811493701	Region2511	chr3L	5620363	5620815	.	453	Toll9	Up	-0.261105347127366	-0.944033938380678	1.29605495415118	None	None	region 1998	anterior	4	Region3705.5	0	0	10.4205827713013	10.8075084686279	10.4205827713013	15.0130205019844
chr3L	5620668	5622014	1347	*	Region3705	chr3L	5620668	5622014	.	1347	Toll9	Up	-0.00438025012794753	-1.89985178293492	-1.36499348672836	1.95201574715631	0.461090412547151	-1.24356456417074	1.08806544544227	-1.18335350026282	0.121167241059217	-0.358970011732262	0.292785811493701	Region2511	chr3L	5620363	5620815	.	453	Toll9	Up	-0.261105347127366	-0.944033938380678	1.29605495415118	None	None	region 1998	anterior	4	Region3705.5	0	0	10.4065580368042	10.8135557174683	10.4065580368042	15.0076459655792
chr3L	5620668	5622014	1347	*	Region3705	chr3L	5620668	5622014	.	1347	Toll9	Up	-0.00438025012794753	-1.89985178293492	-1.36499348672836	1.95201574715631	0.461090412547151	-1.24356456417074	1.08806544544227	-1.18335350026282	0.121167241059217	-0.358970011732262	0.292785811493701	Region2511	chr3L	5620363	5620815	.	453	Toll9	Up	-0.261105347127366	-0.944033938380678	1.29605495415118	None	None	region 1998	anterior	4	Region3705.5	0	0	10.419056892395	10.8090534210205	10.419056892395	15.0130737154468
chr3L	5620668	5622014	1347	*	Region3705	chr3L	5620668	5622014	.	1347	Toll9	Up	-0.00438025012794753	-1.89985178293492	-1.36499348672836	1.95201574715631	0.461090412547151	-1.24356456417074	1.08806544544227	-1.18335350026282	0.121167241059217	-0.358970011732262	0.292785811493701	Region2511	chr3L	5620363	5620815	.	453	Toll9	Up	-0.261105347127366	-0.944033938380678	1.29605495415118	None	None	region 1998	anterior	4	Region3705.5	0	0	10.4152116775513	10.8006048202515	10.4152116775513	15.0043226695323
chr3L	5620668	5622014	1347	*	Region3705	chr3L	5620668	5622014	.	1347	Toll9	Up	-0.00438025012794753	-1.89985178293492	-1.36499348672836	1.95201574715631	0.461090412547151	-1.24356456417074	1.08806544544227	-1.18335350026282	0.121167241059217	-0.358970011732262	0.292785811493701	Region2511	chr3L	5620363	5620815	.	453	Toll9	Up	-0.261105347127366	-0.944033938380678	1.29605495415118	None	None	region 1998	anterior	4	Region3705.5	0	0	10.4142150878906	10.8071088790894	10.4142150878906	15.0083136368261
chr3L	5620668	5622014	1347	*	Region3705	chr3L	5620668	5622014	.	1347	Toll9	Up	-0.00438025012794753	-1.89985178293492	-1.36499348672836	1.95201574715631	0.461090412547151	-1.24356456417074	1.08806544544227	-1.18335350026282	0.121167241059217	-0.358970011732262	0.292785811493701	Region2512	chr3L	5621352	5621816	.	465	Toll10b	Down	0.380391118196159	-1.13076785087832	0.921452144051732	None	None	region 1993	procephalic_ectoderm_AISN	4	Region3705.6	0	0	10.4128904342651	10.8086366653442	10.4128904342651	15.0084947199722
chr3L	5620668	5622014	1347	*	Region3705	chr3L	5620668	5622014	.	1347	Toll9	Up	-0.00438025012794753	-1.89985178293492	-1.36499348672836	1.95201574715631	0.461090412547151	-1.24356456417074	1.08806544544227	-1.18335350026282	0.121167241059217	-0.358970011732262	0.292785811493701	Region2512	chr3L	5621352	5621816	.	465	Toll10b	Down	0.380391118196159	-1.13076785087832	0.921452144051732	None	None	region 1993	procephalic_ectoderm_AISN	4	Region3705.6	0	0	10.4095048904419	10.811635017395	10.4095048904419	15.0083058275575
